name	total
Все население	145166731.0
Абазины	37942.0
Абхазы	11366.0
Аварцы	814473.0
Андийцы	21808.0
Арчинцы	89.0
Ахвахцы	6376.0
Багулалы	40.0
Бежтинцы	6198.0
Ботлихцы	16.0
Гинухцы	531.0
Годоберинцы	39.0
Гунзибцы	998.0
Дидойцы 	15256.0
Каратинцы	6052.0
Тиндалы	44.0
Хваршины	128.0
Чамалалы	12.0
Агулы	28297.0
Адыгейцы	128528.0
Азербайджанцы	621840.0
Алеуты	540.0
Алтайцы 	67239.0
Американцы	1275.0
Англичане	529.0
Арабы	10630.0
Арабы среднеазиатские	181.0
Армяне	1130491.0
Ассирийцы	13649.0
Балкарцы	108426.0
Башкиры	1673389.0
Белорусы	807970.0
Бесермяне	3122.0
Болгары	31965.0
Буряты	445175.0
Венгры	3768.0
Вепсы	8240.0
Водь	73.0
Вьетнамцы	26206.0
Гагаузы	12210.0
Греки	97827.0
Греки-урумы	54.0
Грузины 	197934.0
Аджарцы	252.0
Ингилойцы	63.0
Лазы	221.0
Мегрелы	433.0
Сваны	41.0
Даргинцы	510156.0
Кайтагцы	5.0
Кубачинцы	88.0
Долганы	7261.0
Дунгане 	801.0
Евреи	229938.0
Евреи горские 	3394.0
Евреи грузинские	53.0
Евреи среднеазиатские	54.0
Езиды	31273.0
Ижорцы	327.0
Ингуши	413016.0
Индийцы хиндиязычные	4980.0
Испанцы	1547.0
Итальянцы	862.0
Ительмены	3180.0
Кабардинцы	519958.0
Казахи	653962.0
Калмыки	173996.0
Камчадалы	2293.0
Караимы	366.0
Каракалпаки	1609.0
Карачаевцы	192182.0
Карелы	93344.0
Кереки	8.0
Кеты	1494.0
Юги	19.0
Киргизы	31808.0
Китайцы	34577.0
Коми	293406.0
Коми-ижемцы	15607.0
Коми-пермяки	125235.0
Корейцы	148556.0
Коряки	8743.0
Крымчаки	157.0
Кубинцы	707.0
Кумандинцы	3114.0
Кумыки	422409.0
Курды	19607.0
Лакцы	156545.0
Латыши 	28520.0
Латгальцы	1622.0
Лезгины	411535.0
Литовцы	45569.0
Манси	11432.0
Марийцы 	604298.0
Горные марийцы	18515.0
Лугово-восточные марийцы	56119.0
Молдаване	172330.0
Монголы	2656.0
Мордва 	843350.0
Мордва-мокша	49624.0
Мордва-эрзя	84407.0
Нагайбаки	9600.0
Нанайцы	12160.0
Нганасаны	834.0
Негидальцы	567.0
Немцы	597212.0
Ненцы	41302.0
Нивхи	5162.0
Ногайцы 	90666.0
Орочи	686.0
Осетины	514875.0
Осетины-дигорцы	607.0
Осетины-иронцы	97.0
Персы	3821.0
Поляки	73001.0
Пуштуны	9800.0
Румыны	5308.0
Русины	97.0
Русские	115889107.0
Казаки	140028.0
Поморы	6571.0
Рутульцы	29929.0
Саамы	1991.0
Селькупы	4249.0
Сербы	4156.0
Словаки	568.0
Сойоты	2769.0
Табасараны	131785.0
Таджики	120136.0
Тазы	276.0
Талыши	2548.0
Татары	5554601.0
Астраханские татары	2003.0
Кряшены	24668.0
Татары сибирские	9611.0
Татары крымские	4131.0
Таты	2303.0
Теленгиты	2399.0
Телеуты	2650.0
Тофалары	837.0
Тубалары	1565.0
Тувинцы	243442.0
Тувинцы-тоджинцы	4442.0
Турки	92415.0
Турки-месхетинцы	3257.0
Туркмены	33053.0
Удины	3721.0
Удмурты	636906.0
Удэгейцы	1657.0
Узбеки	122916.0
Уйгуры	2867.0
Украинцы	2942961.0
Ульта (ороки)	346.0
Ульчи	2913.0
Финны	34050.0
Финны-ингерманландцы	314.0
Французы	819.0
Хакасы	75622.0
Ханты	28678.0
Хемшилы	1542.0
Цахуры	10366.0
Цыгане	182766.0
Цыгане среднеазиатские	486.0
Челканцы	855.0
Черкесы	60517.0
Чехи	2904.0
Чеченцы 	1360253.0
Чеченцы-аккинцы	218.0
Чуванцы	1087.0
Чуваши	1637094.0
Чукчи	15767.0
Чулымцы	656.0
Шапсуги	3231.0
Шорцы	13975.0
Эвенки	35527.0
Эвены	19071.0
Энцы	237.0
Эскимосы	1750.0
Эстонцы 	28113.0
Эстонцы-сету	197.0
Юкагиры	1509.0
Якуты 	443852.0
Японцы	835.0
Лица других национальностей (не перечисленных выше)	42980.0
Лица, не указавшие национальность в переписном листе 	1460751.0
